place,city,state,latitude,longitude,type,source
"Argentine, KCK",Kansas City,Kansas,39.0750701,-94.6726637,metropolitan,Google Maps
Scottsbluff,Scottsbluff,Nebraska,41.8675957,-103.6641769,rural,Bing Maps
Garden City,Garden City,Kansas,37.9643072,-100.8818281,rural,Google Maps
St. Louis,St. Louis,Missouri,38.57341,-90.242402,metropolitan,Bing Maps
East St. Louis,East St. Louis,Illinois,38.6229324,-90.1549377,metropolitan,Bing Maps
Granite City,Granite City,Illinois,38.7044067,-90.1404724,metropolitan,Bing Maps
Alton,Alton,Illinois,38.9033394,-90.149353,metropolitan,Bing Maps
Belleville,Belleville,Illinois,38.5126305,-89.98423,rural,Bing Maps
"Westside, KCMO",Kansas City,Missouri,39.0858421,-94.5999587,metropolitan,Google Maps
"East Bottoms, KCMO",Kansas City,Missouri,39.1211971,-94.5526077,metropolitan,Google Maps
"Cement City, KCMO",Kansas City,Missouri,39.1308811,-94.4276677,metropolitan,Google Maps
"Armourdale, KCK",Kansas City,Kansas,39.0845831,-94.6224517,metropolitan,Google Maps
"Turner, KCK",Kansas City,Kansas,39.0808091,-94.7072761,metropolitan,Google Maps
"Morris, KCK",Kansas City,Kansas,39.0622041,-94.7448451,metropolitan,Google Maps
"Boxcar Community, St. Louis",St. Louis,Missouri,38.7092362,-90.2299611,metropolitan,Bing Maps
South Omaha,Omaha,Nebraska,41.206444,-95.947801,metropolitan,Google Maps
"Little Italy, Omaha",Omaha,Nebraska,41.245439,-95.923645,metropolitan,Google Maps
"Gibson, Omaha",Omaha,Nebraska,41.228781,-95.91955,metropolitan,Google Maps
Council Bluffs,Council Bluffs,Iowa,41.2589645,-95.8543625,metropolitan,Bing Maps
North Kansas City,Kansas City,Missouri,39.1404371,-94.5701731,metropolitan,Google Maps
"Sheffield, KCMO",Kansas City,Missouri,39.1068211,-94.5060451,metropolitan,Google Maps
"Rosedale, KCK",Kansas City,Kansas,39.0514161,-94.6347101,metropolitan,Google Maps
"La Yarda, Topeka",Topeka,Kansas,39.0492061,-95.6657611,urban,Google Maps
"El Huarache, Wichita",Wichita,Kansas,37.7172032,-97.3322561,urban,Google Maps
South Wichita,Wichita,Kansas,37.6754262,-97.3310871,urban,Google Maps
North Wichita,Wichita,Kansas,37.7227992,-97.3391301,urban,Google Maps
Wellington,Wellington,Kansas,37.2716751,-97.402092,rural,Bing Maps
Newton,Newton,Kansas,38.0439606,-97.3450928,rural,Bing Maps
"Las Casitas, Emporia",Emporia,Kansas,38.3945631,-96.2071083,rural,Google Maps
Hutchinson,Hutchinson,Kansas,38.0705338,-97.9131012,rural,Bing Maps
Lyons,Lyons,Kansas,38.3455276,-98.2018433,rural,Bing Maps
Gering,Gering,Nebraska,41.8215408,-103.6617508,rural,Bing Maps
Minatare,Minatare,Nebraska,41.8114777,-103.5034027,rural,Bing Maps
Morrill,Morrill,Nebraska,41.9634247,-103.9235153,rural,Bing Maps
Bayard,Bayard,Nebraska,41.7586021,-103.3229141,rural,Bing Maps
Grand Island,Grand Island,Nebraska,40.9200287,-98.3514099,rural,Bing Maps
Dodge City,Dodge City,Kansas,37.7654686,-100.0151672,rural,Bing Maps
Chanute,Chanute,Kansas,37.6817856,-95.4525375,rural,Bing Maps
Parsons,Parsons,Kansas,37.3404999,-95.2591858,rural,Bing Maps
Salina,Salina,Kansas,38.8405571,-97.6124115,rural,Bing Maps
Ottawa,Ottawa,Kansas,38.6084976,-95.2686386,rural,Bing Maps
Osawatomie,Osawatomie,Kansas,38.4988861,-94.9508667,rural,Bing Maps
Manhattan,Manhattan,Kansas,39.1866875,-96.566597,rural,Bing Maps
Eudora,Eudora,Kansas,38.941925,-95.098877,rural,Bing Maps
Hershey,Hershey,Nebraska,41.1606903,-101.0024109,rural,Bing Maps
Sutherland,Sutherland,Nebraska,41.1569481,-101.1262131,rural,Bing Maps
North Platte,North Platte,Nebraska,41.1325073,-100.7639694,rural,Bing Maps
Coffeyville,Coffeyville,Kansas,37.0329819,-95.615715,rural,Bing Maps
Fredonia,Fredonia,Kansas,37.5301552,-95.8326035,rural,Bing Maps
Independence,Independence,Kansas,37.2323494,-95.7065964,rural,Bing Maps
Atchison,Atchison,Kansas,39.5609016,-95.1273804,rural,Bing Maps
Kanopolis,Kanopolis,Kansas,38.709053,-98.1579056,rural,Bing Maps
Lyman,Lyman,Nebraska,41.9173691,-104.0453997,rural,Bing Maps
Fairmont City,Fairmont City,Illinois,38.6452446,-90.106491,metropolitan,Bing Maps
St. Joseph,St. Joseph,Missouri,39.7456651,-94.8550807,urban,Bing Maps
